GeneID	basemean-S_0d	basemean-S_3d
Unigene3993_All	1.68073205	1.696183252
CL4070.Contig1_All	2.340983158	2.324708217
CL2300.Contig1_All	6.651223622	6.626657705
CL193.Contig5_All	5.012279728	5.035195284
CL4080.Contig5_All	2.691953955	2.668304252
CL6619.Contig2_All	2.268475632	2.283808661
Unigene13156_All	2.438026625	2.417210536
Unigene16369_All	1.941745575	1.95741476
Unigene172_All	2.37410639	2.397651583
Unigene591_All	3.35801662	3.340118358
Unigene7134_All	3.243569254	3.221997267
CL6240.Contig3_All	3.48036012	3.504437734
Unigene23613_All	1.800396959	1.815755881
CL12706.Contig5_All	3.611422789	3.590285262
CL308.Contig5_All	3.494242469	3.512423219
CL12367.Contig1_All	1.779023046	1.795338219
CL5272.Contig3_All	2.810861197	2.786180426
Unigene23612_All	3.479316559	3.458285618
CL2250.Contig8_All	2.675375266	2.692981972
CL9046.Contig4_All	3.039267816	3.018102348
CL8660.Contig1_All	4.913049589	4.937319396
Unigene1048_All	2.06267116	2.078154502
CL978.Contig4_All	1.674148748	1.690322397
CL10444.Contig3_All	2.812882745	2.833128994
CL2182.Contig3_All	3.267803971	3.291387843
CL4754.Contig2_All	3.060871049	3.039432652
CL6231.Contig1_All	1.959115355	1.979236899
CL8479.Contig6_All	2.173893139	2.15769849
CL3120.Contig3_All	3.263464355	3.288418296
CL2058.Contig3_All	3.06461287	3.041556325
CL2807.Contig5_All	3.598483539	3.579298872
CL2560.Contig3_All	3.319055586	3.337361709
CL6414.Contig8_All	2.77014735	2.785407584
CL3068.Contig8_All	2.286395866	2.306994102
CL4239.Contig7_All	4.68355527	4.660343156
Unigene13335_All	1.699633374	1.683437306
CL3004.Contig4_All	3.307157762	3.283394997
CL12421.Contig5_All	2.719750242	2.69997122
Unigene7296_All	0.625209675	0.613577296
CL821.Contig14_All	0.368819791	0.377371439
Unigene12003_All	0.627771172	0.614751157
Unigene6511_All	0.686359262	0.69905574
CL9813.Contig1_All	0.545054589	0.53491354
Unigene23528_All	0.381293793	0.372284317
CL343.Contig17_All	0.392719843	0.38575247
Unigene19456_All	0.425142579	0.415097014
CL417.Contig12_All	0.495292025	0.50447503
CL1908.Contig1_All	0.350677783	0.358434281
Unigene20001_All	0.418859684	0.408962575
Unigene23462_All	0.348477524	0.340243454
Unigene12368_All	0.679567473	0.6654732
CL4285.Contig3_All	0.493172624	0.502508149
CL1220.Contig3_All	0.489884125	0.499468091
CL1685.Contig31_All	0.662272444	0.676815312
CL1812.Contig25_All	0.667339409	0.653691635
CL1680.Contig1_All	0.346688995	0.354997147
Unigene22992_All	0.570935024	0.581983074
Unigene12335_All	0.649738871	0.66263661
CL389.Contig18_All	0.321763642	0.328916163
Unigene10999_All	0.324668373	0.31824819
Unigene23452_All	0.408546367	0.418336887
Unigene18724_All	0.312604838	0.305218392
CL10404.Contig1_All	0.576464514	0.562843408
CL1656.Contig52_All	0.452572559	0.462545593
CL825.Contig10_All	0.539436257	0.550517645
CL3426.Contig15_All	0.582169928	0.571516876
CL636.Contig14_All	0.566010974	0.579554358
CL1656.Contig42_All	0.505585398	0.516086026
CL2121.Contig1_All	0.397507615	0.407249937
CL3666.Contig3_All	0.668429562	0.681548407
Unigene19998_All	0.468855593	0.48009138
CL4048.Contig9_All	0.394038901	0.402754486
CL2056.Contig39_All	0.259468577	0.254153346
CL12423.Contig1_All	0.492298373	0.504095949
CL2391.Contig8_All	0.387636514	0.394856365
CL88.Contig21_All	0.448867528	0.458627718
Unigene22728_All	0.650074532	0.662653996
Unigene19518_All	0.679959283	0.693456918
CL1302.Contig1_All	0.780078127	0.765564332
Unigene18738_All	0.406835004	0.397222023
CL4306.Contig1_All	0.574516999	0.563827785
Unigene1083_All	0.493532203	0.505359347
CL1063.Contig14_All	0.623435475	0.636897739
Unigene23170_All	0.401077905	0.391600956
Unigene20059_All	0.423027442	0.413031854
CL1259.Contig32_All	0.732429837	0.71786279
CL28.Contig2_All	0.618333724	0.633188775
CL1656.Contig61_All	0.578905358	0.59200067
Unigene24008_All	0.363369726	0.354783772
CL1379.Contig2_All	0.786504164	0.801171393
CL921.Contig5_All	0.284231722	0.289731834
Unigene20055_All	0.489849127	0.501588009
Unigene2367_All	0.323880508	0.331642072
CL5154.Contig2_All	0.291811235	0.297458016
CL1025.Contig7_All	0.733568379	0.719137496
Unigene2249_All	0.644155423	0.632170547
CL1229.Contig1_All	0.504012762	0.513793931
Unigene9492_All	0.605185166	0.593925354
Unigene18438_All	0.766022665	0.75177038
Unigene22460_All	0.684846789	0.698730892
CL3276.Contig3_All	0.587806217	0.576071983
CL1864.Contig1_All	0.64563721	0.658308723
Unigene19482_All	0.518673716	0.509604469
Unigene1724_All	0.698432854	0.7128267
Unigene15636_All	0.510953523	0.520840884
CL2263.Contig1_All	0.580497189	0.59176266
CL1984.Contig3_All	0.726639665	0.740900962
CL227.Contig34_All	0.662470476	0.647686901
Unigene17759_All	0.412759786	0.403006809
CL12479.Contig12_All	0.605575136	0.619601068
Unigene10639_All	0.369689199	0.360953925
CL4798.Contig2_All	0.664505663	0.677696533
CL751.Contig44_All	0.56188362	0.55055151
Unigene7361_All	0.590065664	0.603862137
Unigene15823_All	0.578480421	0.589674481
Unigene22185_All	0.589675011	0.601118591
Unigene22965_All	0.397329513	0.387941134
Unigene17482_All	0.613455916	0.625495828
CL1224.Contig18_All	0.549038897	0.536045679
CL1729.Contig7_All	0.498474392	0.5077164
CL1872.Contig23_All	0.435570817	0.425540008
CL169.Contig3_All	0.444550076	0.455347766
Unigene18212_All	0.371303563	0.362530143
CL8992.Contig1_All	0.402978748	0.393456885
CL1571.Contig8_All	0.537904167	0.550709581
CL650.Contig19_All	0.340594379	0.333932705
CL1685.Contig9_All	0.803645287	0.78878199
CL656.Contig64_All	0.65963557	0.646056817
CL128.Contig18_All	0.448736564	0.440412157
CL1126.Contig2_All	0.392227602	0.384260921
CL1051.Contig6_All	0.351303323	0.358159402
Unigene17831_All	0.283006585	0.288482989
Unigene22756_All	0.26368485	0.268787364
Unigene19224_All	0.669515873	0.657059151
Unigene20525_All	0.260545745	0.265587514
Unigene16477_All	0.625309788	0.637410034
CL9724.Contig1_All	0.480291095	0.491800926
Unigene5582_All	0.711535697	0.698297173
Unigene17942_All	0.494351836	0.485154141
Unigene23231_All	0.425142579	0.415097014
CL825.Contig47_All	0.849710255	0.834965378
Unigene21581_All	0.443512047	0.452216578
CL6670.Contig3_All	0.426208099	0.418278257
CL243.Contig4_All	0.508182273	0.518906576
Unigene18515_All	0.564444965	0.575649565
CL2779.Contig1_All	0.549806373	0.560536462
Unigene13742_All	0.693070606	0.705714367
Unigene23297_All	0.317186124	0.32332393
CL8922.Contig1_All	0.629408976	0.643087842
CL1083.Contig47_All	0.416855983	0.407635752
CL886.Contig20_All	0.849075002	0.835518147
CL12739.Contig15_All	0.971663006	0.983297374
CL9626.Contig3_All	0.805812539	0.797289788
CL751.Contig2_All	0.501781315	0.507268491
CL2391.Contig5_All	0.410907149	0.418011967
CL343.Contig2_All	0.395797944	0.38998038
CL128.Contig9_All	0.415317804	0.409712874
Unigene19705_All	0.749149919	0.73897464
CL885.Contig5_All	0.492466725	0.484029316
CL526.Contig80_All	0.445870094	0.438409813
CL12892.Contig9_All	0.639918732	0.632472222
CL10982.Contig2_All	0.942715866	0.93201557
CL11722.Contig7_All	0.568330926	0.561438582
CL11418.Contig8_All	0.909415477	0.923431252
CL8104.Contig2_All	0.516576215	0.524164693
Unigene7243_All	0.719961344	0.708016079
Unigene6602_All	1.037814303	1.023171335
Unigene16691_All	0.976880576	0.962409813
CL4057.Contig4_All	0.609127879	0.617982585
Unigene22781_All	0.484557401	0.490781875
CL3426.Contig1_All	0.772232742	0.784038987
Unigene14240_All	0.63826965	0.647645798
Unigene7542_All	0.464247266	0.457594505
CL3440.Contig1_All	1.294747085	1.28063688
Unigene18798_All	0.413696112	0.420020886
Unigene10726_All	0.613621755	0.62150415
CL75.Contig10_All	0.749356558	0.758057265
Unigene1489_All	0.468855593	0.476023671
CL1512.Contig19_All	0.606971023	0.617410776
CL735.Contig58_All	0.360932895	0.366137394
CL128.Contig26_All	0.366261421	0.372162608
Unigene22642_All	0.397867476	0.392019494
Unigene20798_All	0.833101744	0.823204449
Unigene15948_All	0.817810958	0.806362091
CL9705.Contig1_All	0.400242579	0.40636167
CL5548.Contig8_All	1.061069265	1.076059395
Unigene10190_All	0.610800875	0.620681838
CL1546.Contig44_All	0.711933212	0.722375816
CL735.Contig55_All	0.449815685	0.442448819
Unigene12291_All	0.707119184	0.697710656
CL2504.Contig5_All	0.732257366	0.740480838
CL227.Contig1_All	0.856114363	0.845388402
CL4423.Contig2_All	0.775766347	0.784901169
Unigene1026_All	0.801258473	0.810249041
Unigene1069_All	1.008253052	1.019769175
CL6123.Contig1_All	0.475650602	0.482922564
CL2055.Contig17_All	0.67206247	0.664768399
CL5126.Contig5_All	0.729181196	0.740361452
CL825.Contig24_All	0.768947496	0.760958005
Unigene5657_All	0.624722812	0.633163922
Unigene19099_All	0.951301203	0.965845129
CL5534.Contig1_All	0.707644663	0.696482754
Unigene3277_All	0.887024095	0.900585323
CL10289.Contig1_All	1.049306029	1.061910497
CL3059.Contig9_All	0.497944571	0.492721867
CL10670.Contig2_All	0.443631944	0.449330703
Unigene10424_All	0.592678961	0.601385384
CL755.Contig4_All	1.114242266	1.12615514
Unigene19789_All	0.653990577	0.663597665
CL139.Contig14_All	0.949085778	0.961302254
CL1549.Contig27_All	0.517866463	0.509315576
Unigene12853_All	0.849745065	0.861728149
CL735.Contig47_All	0.528043906	0.519919152
Unigene19634_All	0.487424131	0.494876093
CL1248.Contig1_All	0.67041546	0.662443021
CL526.Contig121_All	0.59463225	0.585607608
CL788.Contig7_All	0.909681277	0.920912949
Unigene3450_All	0.640102248	0.630693822
Unigene3559_All	0.852464715	0.865497583
CL1389.Contig3_All	0.978858206	0.964235404
CL3126.Contig3_All	0.661727341	0.652671964
CL1802.Contig19_All	0.553558292	0.560117755
CL2308.Contig19_All	0.494461642	0.50255743
Unigene24070_All	0.482645463	0.490024367
Unigene15718_All	0.955607132	0.967274026
Unigene23873_All	0.360658149	0.366172054
CL88.Contig26_All	1.003271418	0.991870743
Unigene24147_All	0.445518889	0.452330185
Unigene3269_All	1.007009492	0.992208147
Unigene12334_All	1.013624418	1.000313776
CL251.Contig4_All	1.219051926	1.232555748
CL3680.Contig13_All	0.554351345	0.561753898
CL2308.Contig36_All	0.451499457	0.457575571
CL349.Contig1_All	1.177233674	1.163836352
CL10959.Contig1_All	0.489889873	0.497991986
CL245.Contig3_All	1.216329695	1.201463751
CL3349.Contig9_All	0.887088483	0.872437167
CL8987.Contig6_All	0.834600708	0.84556914
Unigene19860_All	0.705630837	0.696046653
CL2215.Contig1_All	1.050998917	1.064764488
CL2640.Contig11_All	0.574667361	0.58428409
Unigene17825_All	0.812913886	0.798976034
Unigene22919_All	0.403523256	0.409692503
CL8780.Contig1_All	0.794382622	0.784736828
CL659.Contig2_All	0.987998528	1.00151513
Unigene1107_All	0.661700512	0.650497136
Unigene19886_All	0.63826965	0.647645798
CL1054.Contig1_All	1.277408838	1.263247569
Unigene10627_All	0.907452513	0.896529466
Unigene9249_All	0.433573531	0.42720073
CL12538.Contig10_All	0.377499437	0.371278306
Unigene12547_All	0.784192608	0.794088622
CL2808.Contig7_All	0.549582926	0.543803718
Unigene12161_All	0.902159319	0.8899058
CL4583.Contig1_All	0.706214332	0.715875904
Unigene13801_All	0.808605841	0.81966821
CL1549.Contig9_All	0.59941257	0.60707702
Unigene7506_All	0.431840678	0.438442855
CL650.Contig37_All	0.686553207	0.696901761
CL1891.Contig8_All	0.647203471	0.638453311
CL2350.Contig2_All	0.934289985	0.920165974
CL10804.Contig2_All	0.397867476	0.392019494
CL5017.Contig2_All	1.111391795	1.096423398
Unigene7360_All	1.073293365	1.087976868
CL7475.Contig2_All	0.43374306	0.440374321
CL12431.Contig1_All	0.789542462	0.777937516
Unigene4442_All	0.825730535	0.813532722
Unigene21597_All	0.526869155	0.518388231
Unigene561_All	0.853005969	0.843571276
CL12661.Contig1_All	1.094515214	1.108106604
CL128.Contig8_All	0.31954107	0.314475571
Unigene23347_All	0.494908323	0.487634004
Unigene12642_All	0.789542462	0.781261325
Unigene15787_All	0.526522324	0.534572037
CL360.Contig50_All	0.60808791	0.615441705
CL3346.Contig1_All	1.024578256	1.010234771
CL2308.Contig20_All	0.454138255	0.459204453
CL5769.Contig1_All	0.818186777	0.830951541
Unigene23517_All	0.478567011	0.471532881
CL7512.Contig2_All	0.741309751	0.752814442
Unigene7618_All	0.970683909	0.982180931
Unigene13872_All	0.484525866	0.491643526
Unigene15875_All	0.564936541	0.57323543
CL825.Contig27_All	0.978666439	0.988993628
Unigene3468_All	0.872360338	0.860242274
CL1656.Contig28_All	0.39959217	0.40561699
CL2652.Contig14_All	0.656354011	0.667516612
CL12739.Contig3_All	1.006567439	1.019836912
CL1908.Contig19_All	0.738486275	0.729234035
Unigene15804_All	0.459377464	0.466125696
Unigene4772_All	1.256773798	1.270766728
Unigene12829_All	0.791263281	0.801779049
CL5857.Contig4_All	0.806227123	0.817427575
CL343.Contig22_All	0.535019404	0.544068539
CL6634.Contig1_All	0.841012152	0.853190484
Unigene12525_All	0.516576215	0.524164693
CL1682.Contig1_All	0.574516999	0.56671366
CL11550.Contig1_All	1.063798107	1.050258138
CL10104.Contig1_All	1.05822728	1.043760625
CL6064.Contig2_All	1.0159193	1.003238678
CL268.Contig1_All	0.735872007	0.747122353
CL1466.Contig11_All	0.676469163	0.684162044
Unigene16559_All	1.142753726	1.130541884
CL650.Contig26_All	0.720826649	0.732029837
CL75.Contig47_All	0.453666449	0.448180424
CL4714.Contig1_All	0.797983322	0.811582658
CL8273.Contig3_All	2.27694584	2.263804097
Unigene16208_All	2.459791804	2.474697709
CL1174.Contig4_All	1.206293114	1.197512894
CL3633.Contig3_All	0.621139255	0.627170515
Unigene14940_All	0.88993673	0.883318914
Unigene23955_All	0.660497946	0.665950782
Unigene6702_All	1.221024596	1.231172428
Unigene17770_All	0.768907234	0.775532229
Unigene11657_All	1.495424913	1.48771687
CL982.Contig2_All	2.34231561	2.33059683
CL4691.Contig3_All	1.600174344	1.606636075
CL9413.Contig1_All	1.077480428	1.087777947
CL807.Contig5_All	1.449019439	1.459574789
CL10897.Contig2_All	1.456911892	1.44291259
CL2788.Contig14_All	0.694588359	0.688277842
Unigene20249_All	0.759023987	0.752128056
Unigene8131_All	0.644014299	0.638186841
CL2157.Contig10_All	1.336953173	1.348664621
Unigene11496_All	1.137652904	1.144872092
CL3925.Contig1_All	2.267058835	2.281265634
Unigene20562_All	1.45519676	1.464575916
Unigene139_All	1.147783821	1.153111742
Unigene1077_All	0.976462746	0.967870623
CL515.Contig6_All	0.919547046	0.926026077
CL3655.Contig2_All	1.035021307	1.045552433
CL9951.Contig1_All	1.574086073	1.560291532
Unigene12412_All	1.063798107	1.055647532
Unigene12205_All	0.971827089	0.964381175
CL12700.Contig6_All	1.442296554	1.448313052
CL8123.Contig2_All	1.80634404	1.81589525
Unigene13235_All	1.351086892	1.357997301
Unigene16104_All	1.571948881	1.55772487
Unigene3089_All	1.591403183	1.60453655
CL4600.Contig7_All	1.27507082	1.284460885
Unigene21973_All	0.905858985	0.900171337
CL7048.Contig6_All	2.082905967	2.074864868
CL3934.Contig3_All	1.793801705	1.802616567
CL12357.Contig2_All	1.513432065	1.498517725
CL11082.Contig1_All	1.526667499	1.536665045
Unigene2752_All	1.041842538	1.048705379
CL1827.Contig2_All	3.410201492	3.397028389
CL12555.Contig1_All	1.301612091	1.292047366
CL3232.Contig5_All	1.617020266	1.608551202
Unigene2127_All	1.51196283	1.524662543
Unigene5521_All	1.311010176	1.319234368
CL9290.Contig1_All	0.605676707	0.611175016
Unigene15758_All	0.912857903	0.920723194
CL7983.Contig2_All	1.95475501	1.946339684
Unigene16992_All	1.246984995	1.258219868
Unigene280_All	1.148560826	1.141349318
CL4212.Contig4_All	2.962091915	2.97321578
CL2652.Contig11_All	1.394974916	1.403934284
Unigene16200_All	0.806354837	0.798796397
CL663.Contig14_All	0.961391887	0.970856075
CL2317.Contig2_All	2.916699551	2.930845428
Unigene10705_All	1.680624182	1.667562914
CL12245.Contig2_All	1.356432598	1.343317969
Unigene17013_All	0.616130808	0.610533098
CL47.Contig30_All	2.260196323	2.249757993
Unigene7885_All	1.578694715	1.56985379
Unigene3773_All	0.723488214	0.729461074
CL8129.Contig8_All	1.925029561	1.916256498
CL11700.Contig2_All	0.948188844	0.942235419
CL12871.Contig5_All	2.096707905	2.104822673
CL4393.Contig2_All	1.675215012	1.665801907
Unigene14717_All	1.813160622	1.821968375
CL12095.Contig2_All	1.138824029	1.13253435
CL6438.Contig7_All	1.838550925	1.831303746
CL7447.Contig5_All	2.623101056	2.608128084
CL3020.Contig3_All	0.885123723	0.877799828
CL2825.Contig3_All	2.823899611	2.811284252
Unigene18751_All	0.954569416	0.949559484
CL7449.Contig2_All	0.974653502	0.984410134
CL380.Contig2_All	2.15010882	2.136153247
CL324.Contig6_All	0.911690991	0.904888908
CL1669.Contig3_All	2.71172625	2.722200533
CL8648.Contig2_All	1.566571842	1.553305278
CL7753.Contig2_All	1.487100229	1.478687993
CL3961.Contig8_All	2.445773626	2.436869879
CL1908.Contig25_All	0.885789543	0.893564194
CL1379.Contig11_All	2.256977217	2.265468779
CL2164.Contig4_All	2.960055373	2.974837615
Unigene4729_All	1.137166597	1.126043897
CL3055.Contig1_All	1.589170022	1.601418133
CL2773.Contig2_All	1.229569596	1.224224023
Unigene22798_All	1.138250641	1.147031096
CL6428.Contig1_All	1.789004394	1.77853719
CL5590.Contig5_All	1.575153344	1.56205511
Unigene1078_All	0.971802742	0.962428182
Unigene202_All	2.216350147	2.206810581
CL10563.Contig3_All	1.359386868	1.346041958
Unigene4420_All	1.505843507	1.491634251
CL12716.Contig3_All	2.071671405	2.081191613
CL11804.Contig2_All	0.983010721	0.977647743
CL2540.Contig5_All	1.54679343	1.554911683
CL4819.Contig10_All	0.847584943	0.841648689
CL6211.Contig1_All	0.758247141	0.765888481
Unigene21870_All	1.436662477	1.424528715
Unigene19379_All	0.629194726	0.634389133
CL2781.Contig4_All	1.762481389	1.750361518
CL9885.Contig6_All	1.176020924	1.16924475
CL11538.Contig1_All	0.617488778	0.622586545
CL2594.Contig3_All	1.445124089	1.435942925
Unigene13635_All	1.334893575	1.32548286
CL739.Contig1_All	1.124955447	1.131824725
CL2310.Contig8_All	0.690684156	0.685044917
CL12597.Contig1_All	0.859484089	0.867286451
CL9071.Contig2_All	2.839118258	2.82632692
CL4609.Contig1_All	2.178216202	2.192975013
CL2982.Contig4_All	1.968847989	1.959408977
Unigene10133_All	1.39339873	1.399536122
CL3189.Contig10_All	1.004049188	0.998061951
CL2662.Contig1_All	0.644466443	0.649786928
Unigene7856_All	1.607839027	1.616893285
Unigene3289_All	2.605352556	2.593552223
Unigene13567_All	1.189727781	1.18311204
CL12168.Contig2_All	1.731453726	1.722786079
CL10733.Contig1_All	2.706599837	2.692069208
CL324.Contig14_All	1.034937175	1.041189314
CL724.Contig3_All	1.003995031	1.0125191
CL6272.Contig1_All	1.426804525	1.418942839
CL10009.Contig3_All	2.584840711	2.596914201
Unigene2463_All	1.538784351	1.549318865
CL8708.Contig1_All	2.559991338	2.572975441
CL11200.Contig2_All	1.025482775	1.03339334
CL2623.Contig27_All	1.64092147	1.652099892
CL12290.Contig1_All	1.948442016	1.955729708
Unigene6411_All	0.983584023	0.977985635
CL2466.Contig2_All	1.34310817	1.356054492
CL2256.Contig11_All	1.958818267	1.950116613
Unigene9542_All	0.972359817	0.96471462
Unigene14364_All	0.994553985	0.985324332
CL12904.Contig2_All	0.534982947	0.540445398
CL9519.Contig1_All	1.222268927	1.23079281
CL1394.Contig3_All	3.424679937	3.437443511
CL2161.Contig21_All	1.309872257	1.297632912
Unigene5926_All	1.309837591	1.301746318
CL3710.Contig3_All	1.660559446	1.667899817
CL1473.Contig11_All	2.413596649	2.401133915
CL54.Contig2_All	1.894419722	1.884491123
Unigene3763_All	1.278528593	1.2714895
CL583.Contig15_All	1.061986848	1.054131351
CL3047.Contig1_All	0.915002587	0.924420629
CL337.Contig22_All	2.478887788	2.465929344
Unigene6409_All	1.47509118	1.464961478
CL6218.Contig1_All	1.688021095	1.697322338
CL552.Contig4_All	2.516080062	2.529714851
Unigene11810_All	1.305437417	1.299402696
CL4819.Contig5_All	1.575848092	1.569938631
Unigene8876_All	0.880851053	0.872812925
CL1473.Contig7_All	0.792797175	0.787388865
Unigene19133_All	0.663800436	0.669280535
CL746.Contig33_All	1.378222003	1.368105365
CL1655.Contig5_All	1.219425557	1.228658413
Unigene7508_All	2.049691821	2.040654756
CL1644.Contig1_All	1.419077283	1.42573828
CL237.Contig20_All	1.506964183	1.516893146
Unigene2051_All	1.0214689	1.031724476
